Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
PHIL 2410,Ethics,4,Stdnt Opt,Spring,,,,(KCM-AS),,,"This course is intended to introduce and explore some of the big questions about the content, scope, and nature of morality. The first half of the course will focus on various first-order ethical theories, which offer criteria of morally right action. These will include consequentialist and deontological approaches, and also broadly virtue-theoretic approaches, which place more emphasis on the notion of moral character and/or are critical of focusing exclusively on what one ought to do as opposed to who one ought to be. The second half of the course will examine some of the more abstract questions about the nature of morality which are the province of twentieth-century metaethics. What is the nature of moral properties? Where in the world might they be located? Are they objective, subjective, and/or relative to particular times and places? What is the connection between morality, moral judgments, and being motivated to act morally? Interspersed with these theoretical ethical issues will be more concrete ethical questions about what to do as individuals in an often unjust social world"
PHIL 2460,Ethics and the Environment,4,Graded,Spring,,,"BSOC 2061, STS 2061",(KCM-AS),,,"Politicians, scientists, and citizens worldwide face many environmental issues today, but they are neither simple nor straightforward. Moreover, there are many ways to understand how we have, do, and could value the environment from animal rights and wise use to deep ecology and ecofeminism. This class acquaints students with some of the challenging moral issues that arise in the context of environmental management and policy-making, both in the past and the present. Environmental concerns also highlight important economic, epistemological, legal, political, and social issues in assessing our moral obligations to nature as well as other humans. This course examines various perspectives expressed in both contemporary and historical debates over environmental ethics by exploring four central questions: What is nature? Who counts in environmental ethics? How do we know nature? Whose nature?"
PHIL 2465,Philosophy of Applied Jurisprudence,3,Stdnt Opt,Spring,,,,(KCM-AS),,,"This course examines a series of epistemic and metaphysical issues raised in modern applied jurisprudence. For example: What constitutes an actionable 'harm' and how can successful plaintiffs be 'made whole?' What kinds of evidence should juries consider in their deliberations, and how should they be guided in so doing? How does more or less speculative evidence from modern neuroscience complicate questions of culpability and mens rea? How do we justify punishment generally, and incarceration specifically? Does it make sense for juries to apply the 'reasonable person' standard in sexual harassment cases if we cannot conceive of a genderless person? We will examine these and other questions, applying philosophical rigor to modern jurisprudence"
PHIL 3203,Aristotle,4,Stdnt Opt,Spring,at least one previous course in philosophy at the 2000 level or above; or permission of the instructor,,CLASS 3664,(KCM-AS),(HB),,"We will study several of Aristotle's major works, including the Categories, Physics, Posterior Analytics, Metaphysics, and Nicomachean Ethics. Topics include nature and change, form and matter, the nature of happiness, the nature of the soul, and knowledge and first principles"
PHIL 3250,Nineteenth Century Philosophy,4,Stdnt Opt,Spring,,,GERST 3580,(KCM-AS),(HB),,Survey of nineteenth century philosophy
PHIL 3900,Independent Study,1-4,Stdnt Opt,Fall or spring,,,,,,,To be taken only in exceptional circumstances. Must be arranged by the student with his or her advisor and the faculty member who has agreed to direct the study
PHIL 4002,Latin Philosophical Texts,1-4,Stdnt Opt,"Fall, spring",,,"LATIN 7262, MEDVL 4002, MEDVL 6020, PHIL 6020, RELST 4100, RELST 6020",,,,Reading and translation of Latin philosophical texts
PHIL 4003,German Philosophical Texts,1-4,Stdnt Opt,"Fall, spring",basic reading (not necessarily speaking) knowledge of German and permission of instructor,,"GERST 6131, PHIL 6030",,,,"Reading, translation, and English-language discussion of important texts in the German philosophical tradition. Readings for a given term are chosen in consultation with students"
PHIL 4110,Greek Philosophical Texts,1-4,Stdnt Opt,"Fall, spring",knowledge of Greek is essential,,"GREEK 7161, PHIL 6010",,,,Reading and translation of Greek philosophical texts
PHIL 4200,Topics in Ancient Philosophy,4,Stdnt Opt,"Fall, spring",,,"CLASS 4662, CLASS 7173, PHIL 6200",(KCM-AS),(HB),,Advanced discussion of topics in ancient philosophy
PHIL 4210,Augustine,4,Stdnt Opt,Spring,,,"CLASS 4665, MEDVL 6210, PHIL 6210, RELST 4665",(LA-AS),(HB),,"An examination of Augustine's wide-ranging reflections on the nature of mind, giving special attention to his later, major works: Confessions, De trinitate, and De genesi ad litteram"
PHIL 4311,Topics in Logic and the Foundations of Mathematics,4,Stdnt Opt,Spring,"PHIL 2310, PHIL 3310/MATH 2810, PHIL 3300/MATH 3840, or permission of instructor",,"MATH 4820, PHIL 6310",(MQR-AS),,,"After reviewing some material on standard logics (classical and intuitionistic), and covering Tarskian consequence relations, we will focus on logics for monadic operators (especially for necessity and possibility, for which the logics are called modal).  Time permitting, we will also consider dyadic operators (especially conditionals). Logics will be considered proof-theoretically and model-theoretically. A background in logic is required"
PHIL 4620,Topics in Philosophy of Mind,4,Stdnt Opt,Spring,,,PHIL 6620,(KCM-AS),,,Advanced discussion of a topic in Philosophy of Mind
PHIL 4720,Pragmatics,4,Stdnt Opt,Spring,"LING 3303 or PHIL 2310, or permission of instructor",,"LING 4425, LING 6425, PHIL 6720",(KCM-AS),,,"What is the relationship between what words mean and how they are used? What is part of the grammar and what is a result of general reasoning? Pragmatics is often thought of as the study of how meaning depends on the context of utterance. However, it can be difficult to draw a line between pragmatics and semantics. In this course, we will investigate various topics that walk this line, including varieties of linguistic inference (including entailment, presupposition, and implicature), anaphora, indexicals, and speech acts"
PHIL 4901,Informal Study for Honors II,4,Graded,Spring,PHIL 4900,,,,,,"Majors in philosophy may choose to pursue honors in their senior year. Students undertake research leading to the writing of an honors essay by the end of the final semester. Prospective candidates should apply at the Department of Philosophy office, 218 Goldwin Smith Hall"
PHIL 4941,Locke and the Philosophies of Dispossession: Indigenous America's Interruptions and Resistances,3,Graded,Spring,,,"AIIS 4200, AIIS 6200, AMST 4220, AMST 6220, PHIL 6941",(KCM-AS),,,"This course looks at the philosopher John Locke as a philosopher of dispossession. There is a uniquely Lockean mode of missionization, conception of mind and re-formulations of the 'soul' applied to dispossess Indigenous peoples of the social institutions, intellectual traditions and the material bases and practices which sustain(ed) them. While colonization is typically used as a kind of shorthand for this process, we will be attempting to stay focused on the specific dimensions of Lockean dispossession and its mutually informing relationship with English colonialism"
