Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
ANSC 4940,Special Topics in Animal Science,3,Stdnt Opt,"Fall, spring",,,,,,,"The department teaches ""trial"" courses under this number. Offerings vary by semester and are advertised by the department before the semester begins. Courses offered under the number will be approved by the department curriculum committee, and the same course is not offered more than twice under this number"
ANSC 4960,Internship in Animal Science,1-3,Sat/UnSat,Fall or spring,,,,,,,"Structured, on-the-job learning experience under supervision of qualified professionals in a cooperating organization (e.g., farm, agribusiness, pharmaceutical company, zoo, educational institution). Internships are arranged by the student and must be approved in advance by the student's academic advisor. The internship should provide a professionally supervised experience with at least 60 hours on the job per credit required. All ANSC 4960 internship courses must adhere to the CALS guidelines at cals.cornell.edu/academics/student-research/internship"
ANSC 4970,Individual Study in Animal Science,1-3,Stdnt Opt,Fall or spring,,,,,,,"May include individual tutorial study or a lecture topic selected by a professor. Because topics may change, the course may be repeated for credit"
ANSC 4980,Undergraduate Teaching in Animal Science,1-3,Stdnt Opt,Fall or spring,GPA of at least 2.7,,,,,,"Designed to consolidate the student's knowledge. A participating student assists in teaching a course allied with his or her education and experience. The student is expected to meet regularly with a discussion or laboratory section, to gain teaching experience, and regularly to discuss teaching objectives, techniques, and subject matter with the professor in charge"
ANSC 4990,Undergraduate Research in Animal Science,1-6,Stdnt Opt,"Fall, spring",GPA of at least 2.7,,,,,,"Affords opportunities for students to carry out independent research under appropriate supervision. Each student is expected to review pertinent literature, prepare a project outline, conduct the research, and prepare a report"
ANSC 6100,Animal Science Seminar,1,Sat/UnSat,"Fall, spring",,,,,,,Weekly seminar on topics related to animal science. The requirement for an S grade is regular attendance at seminars during the semester
ANSC 6190,Field of Nutrition Seminar,1,S/U NoAud,"Fall, spring",,,NS 6190,,,,Lectures on current research in nutrition
ANSC 6210,Reproductive Physiology/Endocrinology Seminar,1,Sat/UnSat,"Fall, spring",,,,,,,"Current research in reproductive physiology is presented by faculty and staff members, graduate students, and invited speakers"
ANSC 6220,Graduate Student Research Updates,1,Sat/UnSat,"Fall, spring",,,,,,,"This course is designed to train Animal Science graduate students in communication/presentation skills needed to support a career in scientific research. Each student will present an update on research progress/plan towards his or her dissertation/thesis. Advice, feedback and peer-evaluation will be provided to each presenter. Focused discussions examining research areas of particular interest to each student on research methods, existing theories and/or controversies will be considered. This course also aims to foster collegiality, expand knowledge and promote professional development among graduate students in a broad context within this diverse field"
ANSC 6940,Special Topics in Animal Science,1-4,Stdnt Opt,"Fall, spring",,,,,,,"The department teaches ""trial"" courses under this number. Offerings vary by semester and are advertised by the department before the semester begins. Courses offered under the number will be approved by the department curriculum committee, and the same course is not offered more than twice under this number"
ANSC 7900,Graduate-Level Thesis Research,1-12,Sat/UnSat,Fall or spring,,,,,,,No description available
ANSC 8900,Master's Level Thesis Research,1-12,Sat/UnSat,Fall or spring,,,,,,,No description available
ANSC 9900,Doctoral-Level Thesis Research,1-12,Sat/UnSat,Fall or spring,,,,,,,No description available
ANTHR 1150,FWS: Perspectives on the World Economy,3,Graded,"Fall, spring",,,,,,,"The recent recession and financial crisis across the world have brought into sharp focus the fact that economies across the globe are highly interconnected. This course explores the historical development of an interconnected, global economy, focusing on the historical trajectory of capitalism and its attendant social relations. We will pay special attention to the development of capitalism in the non-Western world. Readings will draw from history, anthropology, and sociology; including the work of Eric Wolf, Sidney Mintz, Marx, and Immanuel Wallerstein. We will also read blogs and journal and newspaper articles. Writing assignments will clarify and build upon the reading and include reading responses, summaries, critiques, analytical and argumentative essays"
