Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
MUSIC 7315,Music in Urban Africa,4,Graded,Spring,,,ASRC 7315,,,,"This course traces the ideological legacy of colonialism in the modernizing projects of African nation states and explores how African populations have at times appropriated, negotiated, and resisted this legacy through musical performance. Focusing on the postcolonial African city as a space of musical innovation and contestation, it critically examines the relationship between popular culture and historic and ongoing processes of urbanization. How has music in Africa provided a unique position of individual and communal articulation with (post)colonialism, nationalism, crisis, and global representation? How has music worked to empower or disempower certain populations, and what are the implications of its use in the interest of politics? How do frameworks such as cosmopolitanism and Afropolitanism expand or limit our understandings of popular musical cultures in Africa? Participants in the seminar will engage music not only from a lyrical perspective but also as a complex of aural signs that index tradition, globality, ethnicity, race, nation, and gender and that are constituted in the social relationships between performers and audiences"
MUSIC 7340,Latin American Musical Modernisms,4,Graded,Spring,,,,,,,"This seminar focuses on the development of modernist and avant-garde musical manifestations in Latin America vis-à-vis the development of larger modernist aesthetics throughout the world. Latin American and European musical manifestations will be critically examined in a comparative fashion. By taking into account the historical circumstances that gave birth to these forms of music as well as the power imbalances that have informed discourses about modernity, and center, and periphery, this seminar seeks to challenge the notion that modernisms in the margins are mere copies of European and American modernisms. Instead we will discover that ""third-world"" modernisms are ""the flip side of Enlightened modernity.""​"
MUSIC 7411,Sound Sculpture Seminar,4,Graded,Spring,,,,,,,"Sound Sculpture Seminar is a course exploring several meanings of ""sound sculpture"" including techniques for sound manipulation and formation, sound analysis and re-synthesis, sounds in space, as well as more concrete notions of intermedia artwork that makes sound. The course is intended for graduate students in music but open to others by permission of the instructor"
MUSIC 7901,Independent Study in Music,1-6,Stdnt Opt,"Fall, spring",,,,,,,"Independent study affords students the opportunity to pursue special interests or research not treated in regularly scheduled courses. A faculty member, who becomes the student's instructor for the independent course, must approve the proposed study and agree to provide continuing supervision of the work"
MUSIC 9901,Thesis Research,1-6,Sat/Unsat,,,,,,,,No description available
NAVS 1101,Introduction to Naval Science,0,Sat/Unsat,Fall,,,,,,,"Involves a study of fundamental aspects of naval science. This includes contributions to sea power, different warfare communities involved in the physical development of naval forces, and study of resource management and naval science prospects for the future. Naval uniforms, customs, and traditions are also covered"
NAVS 1102,Sea Power and Maritime Affairs,3,Graded,Spring,,,,,,,Discussions examine the history of the Navy as a force in diplomacy and an instrument of U.S. foreign policy. Relationships between Congress and the military for determining the national defense policy are also explored. An integrated examination of current events and issues lends historical perspective throughout the course
NAVS 1142,Naval Professional Laboratory,1,Sat/Unsat,Spring,,,PE 1871,,,,"All students in the program participate in a two-hour professional development session each week. The session is held from 2:30 until 4:30 on Wednesday afternoons and consists of drill, athletics, and professional information events. Students gain experience in actual leadership situations and learn the fundamentals of seamanship, military formations, movements, commands, discipline, courtesies, and honors. During information briefings, special emphasis is given to applied leadership as it relates to the administrative and managerial aspects of a Navy or Marine Corps officer's duties"
NAVS 2242,Naval Professional Laboratory,1,Sat/Unsat,Spring,,,PE 1873,,,,"All students in the program participate in a two-hour professional development session each week.  The session is held from 2:30 until 4:30 on Wednesday afternoons and consists of drill, athletics, and professional information events.  Students gain experience in actual leadership situations and learn the fundamentals of seamanship, military formations, movements, commands, discipline, courtesies, and honors.  During information briefings, special emphasis is given to applied leadership as it relates to the administrative and managerial aspects of a Navy or Marine Corps officer's duties"
NAVS 2301,Principles of Navigation,4,Graded,Spring,,,,,,,"Introduces the fundamentals of marine navigation emphasizing piloting and electronic navigation procedures. Covers coordinate systems, chart projections, navigational aids, instruments, compass ovservations, time, and study of tides and currents"
NAVS 3201,Naval Ship Systems I (Engineering),3,Graded,Fall,,,,,,,"Introduces primary ship-systems and their interrelationships. Basic principles of thermodynamics, propulsion, mechanical operation, internal communications, electronics, ship structure, and other marine systems are covered"
NAVS 3202,Naval Ships Systems II (Weapons),3,Graded,Spring,,,,,,,"Examines the principles and theories used in the development of naval weapons systems. Extensive study is made of detection systems, especially radar and sonar, followed by discussions of ancillary systems for computing, stabilizing, tracking, and weapons control and delivery"
NAVS 3310,Evolution of Warfare,3,Graded,Spring,,,,,,,"A study of warfare that examines the relationship of military strategy to geography, economics, sociology, technology, and governing policy. This course examines the historical evolution of warfare, including principles of war, development of weapons and their effects on warfare, and the political goals associated with specific adversaries through history"
