Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
COML 6190,Independent Study,1-4,Stdnt Opt,Fall,,,,,,,Graduate Students: please bring your faculty signed proposal to 240 Goldwin Smith Hall
COML 6460,Pan-Africanism and Feminism: Theoretical Intersections,4,Graded,Fall,,,"ASRC 6510, FGSS 6510",,,,"This course examines the particular theoretical intersections of panafricanism and feminism through a study of works which address the lives of activist women and men who lived political lives which demanded an articulation of this intersection. It will examine representative texts in each of these broad fields, paying particular attention to those works which explicitly address the intersection. Students will select and study the work of one thinker in either category and examine the written life from a few angles. In particular, we will address the conflicts, disjunctures and slippages between these positions; the possibilities and limitations as expressed by these thinkers; and the issues of collaboration, erasure articulated. Students will also have the opportunity to identify and discuss popular culture which addresses these themes"
COML 6473,"The Decolonization of the Mind: Foucault, Fanon, Althusser, Deleuze and Guattari",4,Graded,Fall,,,HIST 6286,,,,"This seminar will focus on the works of Michel Foucault, Frantz Fanon, Louis Althusser, Gilles Deleuze and Félix Guattari, all of whom wrote extensively about the colonization and decolonization of the mind.  Our goal will be to better understand how these thinkers articulated political and psychic questions throughout their lives.  How do ideology, discourse, and power constrain and constitute subjects at the same time?  How do particular institutions such as the asylum, the prison, the camp, or the school produce different psychic and political structures?  What can freedom and agency look like in this context?"
COML 6600,Visual Ideology,4,Stdnt Opt,Fall,,,"ARTH 6060, GERST 6600",,,,"Some of the most powerful approaches to visual practices have come from outside or from the peripheries of the institution of art history and criticism. This seminar will analyze the interactions between academically sanctioned disciplines (such as iconography and connoisseurship) and innovations coming from philosophy, psychoanalysis, historiography, sociology, literary theory, mass media criticism, feminism, and Marxism. We will try especially to develop: (1) a general theory of ""visual ideology"" (the gender, social, racial, and class determinations on the production, consumption, and appropriation of visual artifacts under modern and postmodern conditions); and (2) contemporary theoretical practices that articulate these determinations. Examples will be drawn from the history of oil painting, architecture, city planning, photography, film, and other mass media"
COML 6601,Erotics of Visuality,4,Stdnt Opt,Fall,,,"ENGL 6600, FGSS 6610, LGBT 6600, PMA 6670",,,,"""The pleasure of the text,"" Roland Barthes writes, ""is that moment when my body pursues its own ideas – for my body does not have the same ideas I do.""  What is this erotics of the text, and what has it been up to lately at the movies?  Are new movies giving our bodies new ideas?  In the context of recent cinema, how might we read and revise classic works of psychoanalytic, feminist, and queer theory on sexuality and visual studies? Although we will read essays by Sigmund Freud, Jacques Lacan, Roland Barthes, Christian Metz, Laura Mulvey, Lee Edelman, Slavoj Zizek, and other theorists whose work on visuality has been influential for a long time, we will focus on cinema of the past decade or so, including the work of such auteurs as Pedro Almodóvar, Olivier Assayas, Matthew Barney, Catherine Breillat, Claire Denis, Michael Haneke, Todd Haynes, Abbas Kiarostami, David Lynch, Steve McQueen, Gaspar Noé, Gus Van Sant, and Wong Kar-wai"
COML 6783,Freud and the Invention of Psychoanalysis,4,Stdnt Opt,,,,"COML 3781, FGSS 3651, FREN 3560, FREN 6561, GERST 3561, ROMS 3560, STS 3651",,,,"Psychoanalysis considers the human being not as an object of treatment, but as a subject who is called upon to elaborate an unconscious knowledge about what is disrupting her life, through analysis of dreams, symptoms, bungled actions, slips of the tongue, and repetitive behaviors.  Freud finds that these apparently irrational acts and behavior are ordered by the logic of the fantasy, which provides a mental representation of a traumatic childhood experience and the effects it unleashes in the mind and body-effects he called drives.  As ""unbound"" energies, the drives give rise to symptoms, repetitive acts, and fantastic stagings that menace our health and sometimes threaten social coexistence, but that also rise to the desires, creative acts, and social projects we identify as the essence of human life.  Readings will include fundamental texts on the unconscious, repression, fantasy, and the death drive, as well as case studies and speculative essays on mythology, art, religion, and group psychology.  Students will be asked to keep a dream journal and to work on their unconscious formations, and will have the chance to produce creative projects as well as analytic essays"
COML 6970,Cosmopolitanism and Post-Enlightenment,4,Stdnt Opt,Fall,,,"ENGL 6970, GOVT 6779",,,,"This course will examine cosmopolitanism as a cultural, moral, and political concept both historically, with reference primarily to the eighteenth century, and theoretically, in contemporary debates. The aim will be to elaborate critically the universalist and egalitarian premises of the Enlightenment notion of cosmopolitical subjects and to evaluate what progressive or ideological functions this notion continues to play in discourses on sovereignty, human rights, religious tolerance, and cultural dissemination and aesthetic community. Works by Cicero, Hobbes, Adam Smith, Rousseau, Kant, and Marx will be read with those by Arendt, Balibar, Derrida, Habermas, Honig, and other contemporary theorists"
COMM 1101,Cases in Communication,3,Stdnt Opt,Fall,,,,(SBA-AG),,,"Serves as an introduction to the department and to the field of Communication, by familiarizing students with a range of questions, perspectives, and ideas that inform our research. The course has a broad reach, from understanding the intricate dynamics of face-to-face interactions to examining the most profound changes in modern society. Always, the practices, processes, and implications of communication serve as the lens for understanding human sociality. The course uses a case studies approach, drawing on real and pressing issues and controversies from the world around us, as examples and excuses for thinking through elements of Communication study and research"
COMM 1940,Communication Learning Where You Live,1,Stdnt Opt,"Fall, spring",,,,,,,These are topics based courses that are offered as part of the Learning Where You Live initiative and taught by Communication professors. Topics vary each semester
COMM 2010,Oral Communication,3,Graded,"Fall, spring, summer",Fluency in spoken English,,,,,AEM 2700,"Through theory and practice, students develop self-confidence and competence in researching, organizing, and presenting material to audiences. Students work through modules in information competency, audience analyses, and persuasion. Graded assignments include researching, writing, and presenting speeches; short papers; speaker and self-evaluations; quizzes; and other speech-related activities"
COMM 2200,Media Communication,3,Stdnt Opt,"Fall, summer",,,,(SBA-AG),,,"Introduction to media history, industry, content, policy, process, and effects"
