Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
CHEM 4500,Principles of Chemical Biology,3,Graded,Fall,"CHEM 3570-CHEM 3580, CHEM 3590-CHEM 3600 or equivalent",,,(PBS-AS),,,"This course provides an introduction to both the fundamental biochemistry of living systems, including the structure and synthesis of biological macromolecules, and modern approaches that combine organic chemistry with emerging techniques from the chemical and life sciences to interrogate biological systems"
CHEM 4610,Introduction to Organic Chemistry Research,2-4,Graded,"Fall, Spring",CHEM 3020 and CHEM 3580 or CHEM 3600 with grade of B- or better or permission of instructor,,,,,,"Research in organic chemistry involving both laboratory and library work, planned in consultation with a faculty member"
CHEM 4770,Introduction to Physical Chemistry Research,2-4,Graded,"Fall, Spring",CHEM 3900 with average of B- or better or permission of instructor,,,,,,"Research in physical chemistry involving both laboratory and library work, planned in consultation with a faculty member"
CHEM 5110,Chemical Facilities Boot Camp,1,Graded,Multi-semester course (Fall),,,,,,,Discussion of and demonstration of facilities relevant to modern chemical research
CHEM 5120,Capstone Research Project,1,Graded,"Multi-semester course (Fall, Spring)",CHEM 5110,,,,,,Supervision of Capstone Research Project
CHEM 6030,Communication Bootcamp,2,Graded,Fall,,,,,,,"Practical training in capturing the essence of an idea for elevator pitches and proposals, in clear and effective scientific writing, and in the art of giving engaging scientific presentations.  Students will also learn to clearly articulate the broader impacts of their research on society, in part through involvement in activities to improve STEM education and broaden the participation of underrepresented groups. This course will provide instruction in the development of competitive graduate fellowship applications and will target current graduate students in the physical sciences and engineering"
CHEM 6050,"Advanced Inorganic Chemistry I: Symmetry, Structure, and Reactivity",4,Graded,Fall,CHEM 3890-CHEM 3900 or equivalent or permission of instructor,,,,,,"A group theoretical analysis of bonding in main group compounds will be followed by a survey of modern coordination chemistry, including rudimentary spectroscopy and magnetism, and a detailed study of organometallic chemistry. The latter will feature bonding motifs, and mechanistic investigations"
CHEM 6070,Solid State Chemistry,4,Graded,Fall,undergraduate inorganic chemistry (or equivalent) or permission of instructor,,MSE 6210,,,,"This course is aimed at the broad community of scientists and engineers interested in the chemistry of materials. We will focus on the unique challenges and opportunities in materials chemistry, starting from the synthesis and characterization of various classes of materials. We will then explore the relationship between material structure and the resulting properties and how these lead to potential applications. Special topics include porous materials, defects, reactivity, conductivity, and optical properties. "
CHEM 6650,Advanced Organic Chemistry,4,Graded,Fall,"CHEM 3580 or CHEM 3600, and CHEM 3900 or equivalents, or permission of instructor",,,,,,"The course focuses on stereoelectronic properties of organic compounds, reaction thermodynamics and kinetics, stereochemistry, and catalysis. Case studies constituted examples where the applications of these concepts and corresponding techniques lead to creative design of selective organic synthesis and mechanistic insights into complex organic transformations. A particular emphasis is on the development of chemical and mechanistic intuition that will facilitate the students' laboratory research efforts"
CHEM 7870,Mathematical Methods of Physical Chemistry,4,Graded,Fall,"one year of undergraduate physical chemistry, three semesters of calculus, and one year of college physics",,,,,,"This course will provide the mathematical background needed for graduate level study of topics in physical chemistry, such as quantum mechanics and statistical mechanics, as well as a set of analytical and computational tools useful for research in both experimental and theoretical physical chemistry"
CHEM 7930,Quantum Mechanics I,4,Graded,Fall,,,,,,,Fundamental concepts in quantum mechanics. Topics will include: review of classical mechanics (Lagrangians and Hamiltonians); probability in classical and quantum mechanics; the mathematical language of quantum mechanics; Schrödinger equation; simple 1D applications; theory of angular momentum; QM in the continuum; variational principle and time-independent perturbation theory; semiclassical (WKB) theory
CHEME 2880,Biomolecular Engineering: Fundamentals and Applications,3,Graded,Fall,MATH 2930,ENGRD 2190,,,,,"An introduction to modern biology including aspects of biochemistry and molecular and cellular biology intended for students with no significant background in this area. An emphasis on practical applications of this knowledge in a variety of settings including the production of industrial enzymes, pharmaceuticals, and biologics"
CHEME 3130,Chemical Engineering Thermodynamics,3,Graded,Fall,CHEM 3900,,,,,,"Studies the first and second laws and their consequences for chemical systems. Covers thermodynamic properties of pure fluids, solids, and mixtures; phase and chemical reaction equilibrium; heat effects in batch and flow processes; and power cycles and refrigeration"
CHEME 3240,Heat and Mass Transfer,3,Graded,Fall,CHEME 3230,,,,,,"Fundamentals of heat and mass transfer. Macroscopic and microscopic balances. Applications to problems involving conduction, convection, and diffusion"
CHEME 4010,Cellular Principles of Biomedical Engineering,3,Graded,Fall,"BIOMG 1350, BIOG 1440 or BIOG 1445, BIOMG 3300, or BIOMI 2900 and mathematics through differential equations (e.g., MATH 2210 or MATH 2940), or permission of instructor",,BME 3010,,,,"Integration of mammalian cell biology with engineering modeling principles, put into the context of medical pathology and disease states. Consists of three modules: (1) cell culture techniques/receptor ligand interactions, (2) cellular trafficking, and (3) signal transduction"
CHEME 4220,Chemical Engineering Processes Laboratory,4,Graded,Fall,CHEME 3230,,,,,,"Designed to provide preparation for the required Chemical Engineering Laboratory course (CHEME 4320) and its contents will vary as appropriate for meeting this goal. Experiments conducted at the ChemEng Discovery Space Summer School, Imperial College London emphasizing heat exchangers, flow lines, pipe flow, fluid mechanics, heat engines, and chemical engineering process equipment design & construction provide the foundation upon which the course builds"
