Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
PHYS 4230,Statistical Thermodynamics,4,Graded,Fall,"junior level quantum mechanics, electricity and magnetism, and mathematics at the level of  AEP 3610, AEP 3550, AEP 4210 and AEP 4220",,AEP 4230,(PBS-AS),,,"Quantum statistical basis for equilibrium thermodynamics, microcanonical, canonical and grand canonical ensembles, and partition functions. Classical and quantum ideal gases, paramagnetic and multiple-state systems. Maxwell-Boltzmann, Fermi-Dirac, and Bose-Einstein statistics and applications. Introduction to systems of interacting particles. At the level of Introductory Statistical Mechanics by Bowley and Sanchez"
PHYS 4400,Informal Advanced Laboratory,0-3,Stdnt Opt,"Fall, spring",two years physics or permission of instructor,,,,,,"Experiments of widely varying difficulty in one or more areas, as listed under PHYS 4410, may be done to fill the student's special requirements"
PHYS 4410,Advanced Experimental Physics,4,Stdnt Opt,"Fall, spring","PHYS 3323/PHYS 3327 and PHYS 3314/PHYS 3318, or permission of instructor",,PHYS 6510,(PBS-AS),,,"Over 50 available experiments on various topics including atomic and molecular spectroscopy, optics, condensed matter physics, nuclear physics, electrical and microwave circuits, x-rays, and magnetic resonance. Each student selects and performs three experiments. Independent work is stressed, and scientific writing and presentation skills are emphasized. Weekly lectures will cover techniques and skills necessary for the class and experimental physics in general"
PHYS 4445,Introduction to General Relativity,4,Stdnt Opt,Fall,"classical mechanics at the level of PHYS 3314 or PHYS 3318 and special relativity at the level of PHYS 1116 or PHYS 2216. Also, electromagnetism at the level of PHYS 3323 or PHYS 3327 is useful",,ASTRO 4445,(PBS-AS),,,"One-semester introduction to general relativity that develops the essential structure and phenomenology of the theory without requiring prior exposure to tensor analysis. General relativity is a fundamental cornerstone of physics that underlies several of the most exciting areas of current research, including relativistic astrophysics, cosmology, and the search for a quantum theory of gravity. The course briefly reviews special relativity, introduces basic aspects of differential geometry, including metrics, geodesics, and the Riemann tensor, describes black hole spacetimes and cosmological solutions, and concludes with the Einstein equation and its linearized gravitational wave solutions. At the level of Gravity: An Introduction to Einstein's General Relativity by Hartle"
PHYS 4454,Introductory Solid State Physics,4,Stdnt Opt,Fall,"PHYS 4443, AEP 3620 , or CHEM 7930 highly desirable but not required",,AEP 4500,(PBS-AS),,,"Introduction the physics of crystalline solids. Covers crystal structures; electronic states; lattice vibrations; and metals, insulators, and semiconductors. Covers optical properties, magnetism, and superconductivity as time allows. The majority of the course addresses the foundations of the subject, but time is devoted to modern and/or technologically important topics such as quantum size effects. At the level of Introduction to Solid State Physics by Kittel or Solid State Physics by Ashcroft and Mermin"
PHYS 4456,Introduction to Accelerator Physics and Technology,3,Sat/Unsat,Fall,PHYS 3323 or PHYS 3327 and PHYS 3314 or PHYS 3318,,PHYS 7656,(PBS-AS),,,"This course covers fundamental physical principles of particle accelerators. starting from an historical approach different accelerator concepts will be review. This includes electrostatic an acceleration with radio frequency fields in linear and circular accelerators. The lecture will cover the enabling technologies like magnets and cavities with an emphasis on the state-of the-art superconductivity in particle accelerators. The concepts of particle dynamics in accelerators, heating and cooling techniques and applications in nuclear physics, elementary particle physics and radiation physics will be included.  At the level of The Physics of Particle Accelerators by K. Wille"
PHYS 4480,Computational Physics,3,Sat/Unsat,Fall,,,"ASTRO 7690, PHYS 7680",(PBS-AS),,,"Covers numerical methods for ordinary and partial differential equations, linear algebra and eigenvalue problems, integration, nonlinear equations, optimization, and fast Fourier transforms. Find out how and why the ""black-box"" numerical routines you use work, how to improve and generalize them, and how to fix them when they don't. Based on the text Numerical Recipes by William H. Press, Saul A. Teukolsky, William T. Vetterling, and Brian P. Flannery"
PHYS 4484,Teaching and Learning Physics,1,Sat/Unsat,"Fall, spring",,,PHYS 7684,,,,"This 1.5-hour weekly seminar provides undergraduate and graduate students with an introduction to core concepts in physics education. Participants discuss articles and videos drawn from physics and science education research and from cognitive science, and engage in collaborative activities that help them become more effective teachers, communicators and learners. This seminar is especially valuable for those considering teaching physics at some point in their careers. Topics include: Questioning Strategies, Classroom Discourse, Teaching through misconceptions, Argumentation approach to instruction, Learning Theory, Conceptions and Conceptual Change and Fixed vs Growth Mind-set. Text: Articles from science, engineering, and math education journals"
PHYS 4485,Teaching Experience I,1,Sat/Unsat,"Fall, spring","previous enrollment in course to be taught or equivalent, and concurrent or previous enrollment in PHYS 4484",,,,,,"Designed to give qualified undergraduate students with an interest in teaching careers a structured introduction to teaching physics.  This experience includes attending and participating in weekly course staff meetings, partnering with a graduate teaching assistant in teaching cooperative learning sessions or laboratories in PHYS 1112, PHYS 1116, PHYS 1117, PHYS 2207, PHYS 2208, PHYS 2213, PHYS 2214, or PHYS 3316 and mentoring by a master physics teacher.  Total weekly time commitment is 3-4 hours, including staff meeting time, preparation time and 2 hours of contact time"
PHYS 4486,Teaching Experience II,1-3,Stdnt Opt,"Fall, spring",minimum grade of A in PHYS 1101 or PHYS 2207 or B in PHYS 1112 or PHYS 1116. Minimum grade of A in PHYS 1102 or PHYS 2208 or B in PHYS 2213 or PHYS 2217,,,,,,"Teaching experience for qualified undergraduate students in PHYS 1101/PHYS 1102.  Contact time will be in the course's Learning Center, in a team environment with graduate student TAs and faculty. Activities include tutoring individual students, working with small groups, assisting students with lab experiments, and participating in course development initiatives"
PHYS 4487,Teaching Experience III,1-3,Stdnt Opt,"Fall, spring",,,,,,,"Continuation of PHYS 4486 . Teaching experience for qualified undergraduate students to help with PHYS 1101/PHYS 1102. Contact time will be in the course's Learning Center, in a team environment with graduate student TAs and faculty. Activities include tutoring individual students, working with small groups, assisting students with lab experiments, and participating in course development initiatives"
